,image_name,radius_list,signel_precentage,open_image_signal,start_image_signal
54,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,54,0.5756885448214043,30.0,52.11151111111111
55,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,55,0.5756885448214043,30.0,52.11151111111111
56,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,56,0.5756885448214043,30.0,52.11151111111111
57,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,57,0.5756885448214043,30.0,52.11151111111111
58,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,58,0.5756885448214043,30.0,52.11151111111111
59,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,59,0.5756885448214043,30.0,52.11151111111111
60,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,60,0.5756885448214043,30.0,52.11151111111111
61,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,61,0.5756885448214043,30.0,52.11151111111111
62,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,62,0.5756885448214043,30.0,52.11151111111111
63,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,63,0.5756885448214043,30.0,52.11151111111111
64,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,64,0.5756885448214043,30.0,52.11151111111111
65,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,65,0.5756885448214043,30.0,52.11151111111111
66,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,66,0.5756885448214043,30.0,52.11151111111111
67,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,67,0.5756885448214043,30.0,52.11151111111111
68,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,68,0.5756885448214043,30.0,52.11151111111111
69,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,69,0.5756885448214043,30.0,52.11151111111111
70,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,70,0.5756885448214043,30.0,52.11151111111111
71,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,71,0.5756885448214043,30.0,52.11151111111111
72,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,72,0.5756885448214043,30.0,52.11151111111111
73,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,73,0.5756885448214043,30.0,52.11151111111111
74,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,74,0.5756885448214043,30.0,52.11151111111111
75,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,75,0.5756885448214043,30.0,52.11151111111111
76,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,76,0.5756885448214043,30.0,52.11151111111111
77,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,77,0.5756885448214043,30.0,52.11151111111111
78,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,78,0.5756885448214043,30.0,52.11151111111111
79,pheno_DDDgByqj20220503_175659exp001_PEX3KO7_1-3.png,79,0.5756885448214043,30.0,52.11151111111111
0,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,0,1.0,47.59022222222222,47.59022222222222
1,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,1,0.9948803675825099,47.346577777777775,47.59022222222222
2,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,2,0.9864939576757129,46.947466666666664,47.59022222222222
3,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,3,0.9774659593940865,46.51782222222222,47.59022222222222
4,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,4,0.9697678327947851,46.151466666666664,47.59022222222222
5,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,5,0.9610162685145408,45.73497777777778,47.59022222222222
6,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,6,0.9550393171333047,45.45053333333333,47.59022222222222
7,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,7,0.9495171743962345,45.187733333333334,47.59022222222222
8,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,8,0.9446123386690076,44.95431111111111,47.59022222222222
9,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,9,0.9397028334485141,44.720666666666666,47.59022222222222
10,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,10,0.9348316180728068,44.488844444444446,47.59022222222222
11,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,11,0.9300061637311119,44.2592,47.59022222222222
12,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,12,0.9257158333177683,44.05502222222222,47.59022222222222
13,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,13,0.9191467901903286,43.7424,47.59022222222222
14,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,14,0.9142690375240479,43.510266666666666,47.59022222222222
15,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,15,0.9102261902538337,43.31786666666667,47.59022222222222
16,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,16,0.9077597639104205,43.20048888888889,47.59022222222222
17,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,17,0.9042539083658641,43.03364444444444,47.59022222222222
18,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,18,0.899665664282112,42.81528888888889,47.59022222222222
19,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,19,0.8955331627411793,42.61862222222222,47.59022222222222
20,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,20,0.8922178225219,42.46084444444445,47.59022222222222
21,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,21,0.8868787239208801,42.20675555555555,47.59022222222222
22,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,22,0.8782541698574869,41.79631111111111,47.59022222222222
23,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,23,0.8704168923588411,41.42333333333333,47.59022222222222
24,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,24,0.8643997833355125,41.13697777777778,47.59022222222222
25,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,25,0.8628709912400305,41.06422222222222,47.59022222222222
26,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,26,0.8619277536001794,41.019333333333336,47.59022222222222
27,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,27,0.8536123199910346,40.6236,47.59022222222222
28,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,28,0.8494620743756888,40.42608888888889,47.59022222222222
29,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,29,0.8390425671006182,39.93022222222222,47.59022222222222
30,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,30,0.8224864117745943,39.14231111111111,47.59022222222222
31,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,31,0.8004893628943387,38.09546666666667,47.59022222222222
32,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,32,0.7454192271054745,35.474666666666664,47.59022222222222
33,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,33,0.6823838697024599,32.4748,47.59022222222222
34,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,34,0.6303815909897458,30.0,47.59022222222222
35,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,35,0.6303815909897458,30.0,47.59022222222222
36,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,36,0.6303815909897458,30.0,47.59022222222222
37,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,37,0.6303815909897458,30.0,47.59022222222222
38,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,38,0.6303815909897458,30.0,47.59022222222222
39,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,39,0.6303815909897458,30.0,47.59022222222222
40,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,40,0.6303815909897458,30.0,47.59022222222222
41,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,41,0.6303815909897458,30.0,47.59022222222222
42,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,42,0.6303815909897458,30.0,47.59022222222222
43,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,43,0.6303815909897458,30.0,47.59022222222222
44,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,44,0.6303815909897458,30.0,47.59022222222222
45,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,45,0.6303815909897458,30.0,47.59022222222222
46,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,46,0.6303815909897458,30.0,47.59022222222222
47,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,47,0.6303815909897458,30.0,47.59022222222222
48,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,48,0.6303815909897458,30.0,47.59022222222222
49,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,49,0.6303815909897458,30.0,47.59022222222222
50,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,50,0.6303815909897458,30.0,47.59022222222222
51,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,51,0.6303815909897458,30.0,47.59022222222222
52,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,52,0.6303815909897458,30.0,47.59022222222222
53,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,53,0.6303815909897458,30.0,47.59022222222222
54,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,54,0.6303815909897458,30.0,47.59022222222222
55,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,55,0.6303815909897458,30.0,47.59022222222222
56,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,56,0.6303815909897458,30.0,47.59022222222222
57,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,57,0.6303815909897458,30.0,47.59022222222222
58,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,58,0.6303815909897458,30.0,47.59022222222222
59,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,59,0.6303815909897458,30.0,47.59022222222222
60,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,60,0.6303815909897458,30.0,47.59022222222222
61,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,61,0.6303815909897458,30.0,47.59022222222222
62,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,62,0.6303815909897458,30.0,47.59022222222222
63,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,63,0.6303815909897458,30.0,47.59022222222222
64,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,64,0.6303815909897458,30.0,47.59022222222222
65,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,65,0.6303815909897458,30.0,47.59022222222222
66,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,66,0.6303815909897458,30.0,47.59022222222222
67,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,67,0.6303815909897458,30.0,47.59022222222222
68,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,68,0.6303815909897458,30.0,47.59022222222222
69,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,69,0.6303815909897458,30.0,47.59022222222222
70,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,70,0.6303815909897458,30.0,47.59022222222222
71,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,71,0.6303815909897458,30.0,47.59022222222222
72,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,72,0.6303815909897458,30.0,47.59022222222222
73,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,73,0.6303815909897458,30.0,47.59022222222222
74,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,74,0.6303815909897458,30.0,47.59022222222222
75,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,75,0.6303815909897458,30.0,47.59022222222222
76,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,76,0.6303815909897458,30.0,47.59022222222222
77,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,77,0.6303815909897458,30.0,47.59022222222222
78,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,78,0.6303815909897458,30.0,47.59022222222222
79,norm_hdrhiwLs20220503_174531exp001_WT_4-3.png,79,0.6303815909897458,30.0,47.59022222222222
0,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,0,1.0,41.205955555555555,41.205955555555555
1,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,1,0.9977953564425424,41.11511111111111,41.205955555555555
2,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,2,0.9937096471491715,40.946755555555555,41.205955555555555
3,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,3,0.9885453451173185,40.73395555555555,41.205955555555555
4,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,4,0.9837207997980875,40.535155555555555,41.205955555555555
5,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,5,0.9774110322779663,40.27515555555556,41.205955555555555
6,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,6,0.9706439414367287,39.99631111111111,41.205955555555555
7,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,7,0.9623581920197081,39.65488888888889,41.205955555555555
8,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,8,0.9519238858676308,39.22493333333333,41.205955555555555
9,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,9,0.9418983663634383,38.81182222222222,41.205955555555555
10,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,10,0.9313227645626199,38.376044444444446,41.205955555555555
11,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,11,0.9229507277265206,38.03106666666667,41.205955555555555
12,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,12,0.9155084378309932,37.7244,41.205955555555555
13,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,13,0.9067330073107016,37.3628,41.205955555555555
14,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,14,0.9001751634607295,37.09257777777778,41.205955555555555
15,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,15,0.8910675263769854,36.71728888888889,41.205955555555555
16,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,16,0.8832477290229891,36.395066666666665,41.205955555555555
17,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,17,0.8732092664059349,35.98142222222222,41.205955555555555
18,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,18,0.8689153887140371,35.80448888888889,41.205955555555555
19,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,19,0.8667107451565794,35.71364444444445,41.205955555555555
20,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,20,0.8633595575181149,35.57555555555555,41.205955555555555
21,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,21,0.861597136983435,35.50293333333333,41.205955555555555
22,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,22,0.8587776955650424,35.38675555555555,41.205955555555555
23,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,23,0.8563476261252418,35.28662222222222,41.205955555555555
24,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,24,0.8515295523624418,35.08808888888889,41.205955555555555
25,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,25,0.8464461447859748,34.87862222222222,41.205955555555555
26,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,26,0.8399174229399419,34.6096,41.205955555555555
27,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,27,0.8302413674830176,34.21088888888889,41.205955555555555
28,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,28,0.7524133512523541,31.003911111111112,41.205955555555555
29,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,29,0.728050098475517,30.0,41.205955555555555
30,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,30,0.728050098475517,30.0,41.205955555555555
31,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,31,0.728050098475517,30.0,41.205955555555555
32,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,32,0.728050098475517,30.0,41.205955555555555
33,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,33,0.728050098475517,30.0,41.205955555555555
34,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,34,0.728050098475517,30.0,41.205955555555555
35,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,35,0.728050098475517,30.0,41.205955555555555
36,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,36,0.728050098475517,30.0,41.205955555555555
37,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,37,0.728050098475517,30.0,41.205955555555555
38,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,38,0.728050098475517,30.0,41.205955555555555
39,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,39,0.728050098475517,30.0,41.205955555555555
40,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,40,0.728050098475517,30.0,41.205955555555555
41,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,41,0.728050098475517,30.0,41.205955555555555
42,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,42,0.728050098475517,30.0,41.205955555555555
43,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,43,0.728050098475517,30.0,41.205955555555555
44,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,44,0.728050098475517,30.0,41.205955555555555
45,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,45,0.728050098475517,30.0,41.205955555555555
46,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,46,0.728050098475517,30.0,41.205955555555555
47,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,47,0.728050098475517,30.0,41.205955555555555
48,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,48,0.728050098475517,30.0,41.205955555555555
49,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,49,0.728050098475517,30.0,41.205955555555555
50,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,50,0.728050098475517,30.0,41.205955555555555
51,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,51,0.728050098475517,30.0,41.205955555555555
52,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,52,0.728050098475517,30.0,41.205955555555555
53,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,53,0.728050098475517,30.0,41.205955555555555
54,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,54,0.728050098475517,30.0,41.205955555555555
55,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,55,0.728050098475517,30.0,41.205955555555555
56,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,56,0.728050098475517,30.0,41.205955555555555
57,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,57,0.728050098475517,30.0,41.205955555555555
58,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,58,0.728050098475517,30.0,41.205955555555555
59,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,59,0.728050098475517,30.0,41.205955555555555
60,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,60,0.728050098475517,30.0,41.205955555555555
61,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,61,0.728050098475517,30.0,41.205955555555555
62,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,62,0.728050098475517,30.0,41.205955555555555
63,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,63,0.728050098475517,30.0,41.205955555555555
64,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,64,0.728050098475517,30.0,41.205955555555555
65,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,65,0.728050098475517,30.0,41.205955555555555
66,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,66,0.728050098475517,30.0,41.205955555555555
67,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,67,0.728050098475517,30.0,41.205955555555555
68,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,68,0.728050098475517,30.0,41.205955555555555
69,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,69,0.728050098475517,30.0,41.205955555555555
70,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,70,0.728050098475517,30.0,41.205955555555555
71,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,71,0.728050098475517,30.0,41.205955555555555
72,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,72,0.728050098475517,30.0,41.205955555555555
73,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,73,0.728050098475517,30.0,41.205955555555555
74,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,74,0.728050098475517,30.0,41.205955555555555
75,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,75,0.728050098475517,30.0,41.205955555555555
76,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,76,0.728050098475517,30.0,41.205955555555555
77,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,77,0.728050098475517,30.0,41.205955555555555
78,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,78,0.728050098475517,30.0,41.205955555555555
79,norm_PSqFZiYb20220503_174118exp001_WT_3-3.png,79,0.728050098475517,30.0,41.205955555555555
